node_name, x, y, type, adjacent
1, 70, 100, "headwater", [42]
2, 230, 190, "junction", [19, 35, 36]
3, 120, 255, "headwater", [42]
4, 120, 275, "headwater", [33]
5, 195, 320, "headwater", [34]
6, 225, 370, "headwater", [40]
7, 230, 420, "headwater", [40]
8, 260, 465, "headwater", [43]
9, 315, 460, "headwater", [43]
10, 325, 500, "headwater", [44]
11, 350, 495, "headwater", [44]
12, 355, 215, "headwater", [44]
13, 380, 570, "headwater", [47]
14, 360, 410, "headwater", [48]
15, 385, 390, "headwater", [48]
16, 245, 335, "headwater", [37]
17, 225, 240, "headwater", [59]
18, 240, 140, "headwater", [35]
19, 330, 185, "headwater", [2]
20, 330, 200, "headwater", [36]
21, 340, 215, "headwater", [57]
22, 365, 180, "headwater", [57]
23, 430, 180, "headwater", [58]
24, 451, 200, "headwater", [58]
25, 430, 230, "headwater", [55]
26, 451, 220, "headwater", [52]
27, 425, 260, "headwater", [51]
28, 410, 230, "headwater", [51]
29, 520, 275, "headwater", [45]
30, 570, 210, "headwater", [53]
31, 510, 120, "headwater", [54]
32, 520, 80, "headwater", [54]
33, 150, 180, "junction", [4, 34, 42]
34, 170, 210, "junction", [5, 33, 59]
35, 230, 190, "junction", [2, 18, 59]
36, 270, 250, "junction", [2, 20, 37]
37, 280, 270, "junction", [16, 36, 39]
38, 325, 335, "junction", [39, 41, 49]
39, 320, 290, "junction", [37, 38, 55]
40, 265, 360, "junction", [6, 7, 41]
41, 290, 360, "junction", [38, 40, 43]
42, 125, 100, "junction", [1, 3, 33]
43, 310, 390, "junction", [8, 9, 41]
44, 395, 450, "junction", [10, 11, 12, 47]
45, 380, 340, "junction", [29, 46, 47]
46, 380, 340, "junction", [50, 45, 49]
47, 410, 430, "junction", [44, 13, 45]
48, 350, 360, "junction", [49, 14, 15]
49, 350, 350, "junction", [48, 46, 38]
50, 425, 290, "junction", [46, 51, 52]
51, 430, 280, "junction", [50, 27, 28]
52, 450, 260, "junction", [26, 53, 50]
53, 520, 250, "junction", [54, 30, 52]
54, 540, 180, "junction", [31, 32, 53]
55, 360, 260, "junction", [56, 25, 39]
56, 370, 230, "junction", [57, 58, 55]
57, 370, 220, "junction", [21, 22, 56]
58, 380, 230, "junction", [56, 23, 24]
59, 190, 205, "junction", [34, 35, 17]

